1994    1   11     1.00000    2.20000    1.16787    2.20000    1.16787
1994    1   12     2.70000    2.00000    1.22055    2.00000    1.22055
1994    1   13     4.20000    2.20000    1.33496    2.20000    1.33496
1994    1   14     4.40000    2.20000    1.47851    2.20000    1.47851
1994    1   15     2.50000    2.20000    1.58218    2.20000    1.58218
1994    1   16     1.50000    2.40000    1.62387    2.40000    1.62387
1994    1   17    -2.00000    2.40000    1.57445    2.40000    1.57445
1994    1   18    -4.00000    2.20000    1.41809    2.20000    1.41809
1994    1   19    -0.30000    2.40000    1.30302    2.40000    1.30302
1994    1   20    -0.60000    2.40000    1.26129    2.40000    1.26129
1994    1   21    -0.30000    2.20000    1.22195    2.20000    1.22195
1994    1   22     1.50000    2.20000    1.22675    2.20000    1.22675
1994    1   23     2.50000    2.20000    1.28770    2.20000    1.28770
1994    1   24     0.90000    2.20000    1.33460    2.20000    1.33460
1994    1   25    -0.10000    2.00000    1.32824    2.00000    1.32824
1994    1   26     0.80000    2.40000    1.32082    2.40000    1.32082
1994    1   27     1.70000    2.40000    1.35027    2.40000    1.35027
1994    1   28     2.30000    2.40000    1.40901    2.40000    1.40901
1994    1   29    -2.40000    2.40000    1.38418    2.40000    1.38418
1994    1   30    -4.30000    2.20000    1.22968    2.20000    1.22968
1994    1   31     1.00000    2.20000    1.15057    2.20000    1.15057
1994    2    1    -1.40000    2.20000    1.13356    2.20000    1.13356
1994    2    2    -1.40000    2.20000    1.07030    2.20000    1.07030
1994    2    3     0.30000    2.20000    1.04456    2.20000    1.04456
1994    2    4    -4.90000    2.20000    0.95110    2.20000    0.95110
1994    2    5    -9.10000    2.00000    0.67538    2.00000    0.67538
1994    2    6    -8.50000    2.00000    0.34108    2.00000    0.34108
1994    2    7    -5.30000    2.00000    0.09827    2.00000    0.09827
1994    2    8    -6.30000    2.00000    0.00000    2.00000    0.00000
1994    2    9    -3.80000    2.00000    0.00000    2.00000    0.00000
1994    2   10    -1.90000    2.20000    0.00000    2.20000    0.00000
1994    2   11    -4.40000    2.20000    0.00000    2.20000    0.00000
1994    2   12   -15.40000    1.80000    0.00000    1.80000    0.00000
1994    2   13   -18.00000    1.60000    0.00000    1.60000    0.00000
1994    2   14   -13.60000    1.60000    0.00000    1.60000    0.00000
1994    2   15   -13.90000    1.00000    0.00000    1.00000    0.00000
1994    2   16   -11.60000    1.00000    0.00000    1.00000    0.00000
1994    2   17    -9.20000    0.80000    0.00000    0.80000    0.00000
1994    2   18    -7.50000    0.60000    0.00000    0.60000    0.00000
1994    2   19    -4.40000    0.80000    0.00000    0.80000    0.00000
1994    2   20    -2.40000    1.00000    0.00000    1.00000    0.00000
1994    2   21    -2.10000    1.00000    0.00000    1.00000    0.00000
1994    2   22    -2.50000    1.00000    0.00000    1.00000    0.00000
1994    2   23    -2.80000    1.00000    0.00000    1.00000    0.00000
1994    2   24    -3.10000    1.00000    0.00000    1.00000    0.00000
1994    2   25    -3.30000    1.00000    0.00000    1.00000    0.00000
1994    2   26    -4.90000    1.10000    0.00000    1.10000    0.00000
1994    2   27    -3.70000    1.00000    0.00000    1.00000    0.00000
1994    2   28     0.20000    1.00000    0.00186    1.00000    0.00186
1994    3    1    -4.60000    1.00000    0.00000    1.00000    0.00000
1994    3    2    -4.80000    1.00000    0.00000    1.00000    0.00000
1994    3    3    -3.70000    1.00000    0.00000    1.00000    0.00000
1994    3    4    -3.00000    1.20000    0.00000    1.20000    0.00000
1994    3    5    -4.30000    1.20000    0.00000    1.20000    0.00000
1994    3    6    -3.40000    1.20000    0.00000    1.20000    0.00000
1994    3    7     1.90000    1.20000    0.05144    1.20000    0.05144
1994    3    8     2.10000    1.20000    0.21163    1.20000    0.21163
1994    3    9     3.00000    1.20000    0.38807    1.20000    0.38807
1994    3   10     4.30000    1.20000    0.60199    1.20000    0.60199
1994    3   11     3.10000    1.40000    0.80988    1.40000    0.80988
1994    3   12     4.80000    1.40000    1.01999    1.40000    1.01999
1994    3   13     4.00000    1.60000    1.24020    1.60000    1.24020
1994    3   14     2.40000    1.60000    1.40432    1.60000    1.40432
1994    3   15     2.90000    1.60000    1.54075    1.60000    1.54075
1994    3   16     0.90000    1.40000    1.64275    1.40000    1.64275
1994    3   17     0.60000    1.60000    1.69593    1.60000    1.69593
1994    3   18    -0.10000    1.60000    1.72836    1.60000    1.72836
1994    3   19     0.60000    1.60000    1.76089    1.60000    1.76089
1994    3   20    -0.20000    1.60000    1.79154    1.60000    1.79154
1994    3   21    -2.00000    1.40000    1.77057    1.40000    1.77057
1994    3   22    -0.70000    1.60000    1.74213    1.60000    1.74213
1994    3   23     3.40000    1.60000    1.82412    1.60000    1.82412
1994    3   24     7.40000    1.60000    2.06544    1.60000    2.06544
1994    3   25     3.80000    1.60000    2.30560    1.60000    2.30560
1994    3   26     2.10000    1.40000    2.43107    1.40000    2.43107
1994    3   27    -1.00000    1.80000    2.45692    1.80000    2.45692
1994    3   28    -1.30000    1.80000    2.41545    1.80000    2.41545
1994    3   29     0.90000    2.00000    2.41527    2.00000    2.41527
1994    3   30     6.20000    2.00000    2.56614    2.00000    2.56614
1994    3   31     7.70000    2.00000    2.84740    2.00000    2.84740
1994    4    1    12.60000    3.00000    3.24529    3.00000    3.24529
1994    4    2     8.50000    3.00000    3.64305    3.00000    3.64305
1994    4    3     4.50000    3.20000    3.86336    3.20000    3.86336
1994    4    4     4.30000    4.00000    3.99180    4.00000    3.99180
1994    4    5     6.00000    4.00000    4.14602    4.00000    4.14602
1994    4    6     3.10000    4.00000    4.27271    4.00000    4.27271
1994    4    7     5.40000    3.80000    4.38445    3.80000    4.38445
1994    4    8     2.80000    4.00000    4.48764    4.00000    4.48764
1994    4    9     4.50000    4.00000    4.56992    4.00000    4.56992
1994    4   10     6.70000    4.30000    4.73238    4.30000    4.73238
1994    4   11     9.50000    4.60000    4.99754    4.60000    4.99754
1994    4   12    10.80000    5.00000    5.34715    5.00000    5.34715
1994    4   13     9.30000    5.00000    5.68758    5.00000    5.68758
1994    4   14     7.80000    5.30000    5.95327    5.30000    5.95327
1994    4   15     7.10000    5.90000    6.16097    5.90000    6.16097
1994    4   16     4.30000    5.90000    6.27873    5.90000    6.27873
1994    4   17     5.70000    5.90000    6.35908    5.90000    6.35908
1994    4   18     3.20000    5.70000    6.41046    5.70000    6.41046
1994    4   19     3.00000    5.70000    6.39451    5.70000    6.39451
1994    4   20     5.20000    5.90000    6.43064    5.90000    6.43064
1994    4   21     8.30000    5.70000    6.59783    5.70000    6.59783
1994    4   22    10.90000    5.70000    6.90312    5.70000    6.90312
1994    4   23    10.80000    6.30000    7.26563    6.30000    7.26563
1994    4   24     9.60000    6.90000    7.58583    6.90000    7.58583
1994    4   25    10.50000    7.70000    7.88951    7.70000    7.88951
1994    4   26    10.80000    7.90000    8.21823    7.90000    8.21823
1994    4   27    11.10000    8.50000    8.55491    8.50000    8.55491
1994    4   28    12.40000    8.90000    8.92925    8.90000    8.92925
1994    4   29    13.00000    8.90000    9.35122    8.90000    9.35122
1994    4   30    14.30000    9.90000    9.82214    9.90000    9.82214
1994    5    1     8.30000    9.90000   10.12358    9.90000   10.12358
1994    5    2     5.20000    8.90000   10.10095    8.90000   10.10095
1994    5    3     4.40000    8.90000    9.94918    8.90000    9.94918
1994    5    4     5.80000    8.90000    9.83337    8.90000    9.83337
1994    5    5     7.90000    8.90000    9.84642    8.90000    9.84642
1994    5    6     9.50000    9.90000    9.98441    9.90000    9.98441
1994    5    7     9.90000   10.10000   10.18357   10.10000   10.18357
1994    5    8    12.50000   10.90000   10.47649   10.90000   10.47649
1994    5    9    10.80000   11.30000   10.78805   11.30000   10.78805
1994    5   10    11.50000   10.90000   11.04907   10.90000   11.04907
1994    5   11    12.60000   11.90000   11.36370   11.90000   11.36370
1994    5   12    13.30000   12.10000   11.73142   12.10000   11.73142
1994    5   13    13.40000   12.90000   12.11278   12.90000   12.11278
1994    5   14    13.10000   13.10000   12.46673   13.10000   12.46673
1994    5   15    15.40000   13.30000   12.88514   13.30000   12.88514
1994    5   16    13.20000   13.90000   13.28534   13.90000   13.28534
1994    5   17    13.20000   14.90000   13.56287   14.90000   13.56287
1994    5   18    16.80000   15.90000   13.98748   15.90000   13.98748
1994    5   19    14.50000   15.90000   14.44760   15.90000   14.44760
1994    5   20    15.00000   16.90000   14.78824   16.90000   14.78824
1994    5   21     8.00000   15.90000   14.76920   15.90000   14.76920
1994    5   22     8.10000   14.90000   14.40150   14.90000   14.40150
1994    5   23    12.10000   14.70000   14.29203   14.70000   14.29203
1994    5   24    12.80000   14.90000   14.42924   14.90000   14.42924
1994    5   25    13.20000   14.90000   14.61009   14.90000   14.61009
1994    5   26    15.00000   14.90000   14.88708   14.90000   14.88708
1994    5   27    10.30000   14.90000   14.99114   14.90000   14.99114
1994    5   28     8.30000   14.90000   14.73652   14.90000   14.73652
1994    5   29    10.40000   15.30000   14.52381   15.30000   14.52381
1994    5   30     7.90000   15.10000   14.32087   15.10000   14.32087
1994    5   31     8.50000   14.90000   14.05216   14.90000   14.05216
1994    6    1    10.80000   13.90000   13.96017   13.90000   13.96017
1994    6    2    14.10000   13.90000   14.14831   13.90000   14.14831
1994    6    3    15.10000   14.90000   14.52996   14.90000   14.52996
1994    6    4    14.00000   13.90000   14.87859   13.90000   14.87859
1994    6    5    12.10000   13.90000   15.04439   13.90000   15.04439
1994    6    6    11.80000   14.90000   15.07963   14.90000   15.07963
1994    6    7    12.10000   13.90000   15.11267   13.90000   15.11267
1994    6    8    15.40000   13.90000   15.33367   13.90000   15.33367
1994    6    9    16.80000   14.70000   15.78694   14.70000   15.78694
1994    6   10    12.00000   14.90000   16.01330   14.90000   16.01330
1994    6   11    14.40000   14.90000   16.08022   14.90000   16.08022
1994    6   12    13.90000   15.90000   16.24951   15.90000   16.24951
1994    6   13    13.20000   15.30000   16.33111   15.30000   16.33111
1994    6   14    13.20000   14.90000   16.36314   14.90000   16.36314
1994    6   15    12.90000   15.90000   16.37488   15.90000   16.37488
1994    6   16     9.40000   15.90000   16.16306   15.90000   16.16306
1994    6   17     8.70000   15.70000   15.74104   15.70000   15.74104
1994    6   18    10.60000   15.50000   15.45426   15.50000   15.45426
1994    6   19    12.00000   15.90000   15.38951   15.90000   15.38951
1994    6   20    12.80000   15.90000   15.45275   15.90000   15.45275
1994    6   21    14.10000   16.30000   15.62369   16.30000   15.62369
1994    6   22    15.50000   16.10000   15.92584   16.10000   15.92584
1994    6   23    12.30000   15.90000   16.09675   15.90000   16.09675
1994    6   24    11.70000   15.90000   16.03086   15.90000   16.03086
1994    6   25    14.50000   15.70000   16.09994   15.70000   16.09994
1994    6   26    19.30000   15.90000   16.59757   15.90000   16.59757
1994    6   27    19.90000   17.30000   17.37433   17.30000   17.37433
1994    6   28    18.40000   17.90000   18.03612   17.90000   18.03612
1994    6   29    19.50000   18.10000   18.60949   18.10000   18.60949
1994    6   30    17.40000   19.90000   19.04978   19.90000   19.04978
1994    7    1    14.60000   18.90000   19.07355   18.90000   19.07355
1994    7    2    15.40000   18.90000   18.94593   18.90000   18.94593
1994    7    3    15.90000   19.10000   18.93536   19.10000   18.93536
1994    7    4    18.10000   19.90000   19.12344   19.90000   19.12344
1994    7    5    16.90000   19.90000   19.35737   19.90000   19.35737
1994    7    6    16.40000   20.90000   19.42770   20.90000   19.42770
1994    7    7    16.90000   20.90000   19.48612   20.90000   19.48612
1994    7    8    16.20000   21.90000   19.51907   21.90000   19.51907
1994    7    9    15.60000   20.90000   19.44625   20.90000   19.44625
1994    7   10    19.70000   20.90000   19.65202   20.90000   19.65202
1994    7   11    21.80000   21.90000   20.30529   21.90000   20.30529
1994    7   12    23.20000   21.90000   21.16120   21.90000   21.16120
1994    7   13    23.90000   22.90000   22.09550   22.90000   22.09550
1994    7   14    24.30000   23.90000   23.00967   23.90000   23.00967
1994    7   15    23.70000   23.90000   23.76435   23.90000   23.76435
1994    7   16    23.40000   24.10000   24.28450   24.10000   24.28450
1994    7   17    20.20000   23.90000   24.29807   23.90000   24.29807
1994    7   18    17.50000   23.30000   23.63840   23.30000   23.63840
1994    7   19    16.10000   22.90000   22.72792   22.90000   22.72792
1994    7   20    16.70000   22.90000   22.00201   22.90000   22.00201
1994    7   21    19.00000   22.30000   21.74007   22.30000   21.74007
1994    7   22    18.70000   21.90000   21.71906   21.90000   21.71906
1994    7   23    20.00000   22.10000   21.79178   22.10000   21.79178
1994    7   24    21.60000   22.90000   22.11536   22.90000   22.11536
1994    7   25    22.20000   24.30000   22.58517   24.30000   22.58517
1994    7   26    23.10000   24.90000   23.11493   24.90000   23.11493
1994    7   27    23.80000   24.90000   23.70780   24.90000   23.70780
1994    7   28    24.50000   25.70000   24.33458   25.70000   24.33458
1994    7   29    25.50000   25.50000   25.02409   25.50000   25.02409
1994    7   30    26.30000   26.30000   25.77969   26.30000   25.77969
1994    7   31    27.20000   25.90000   26.57894   25.90000   26.57894
1994    8    1    25.20000   26.90000   27.03450   26.90000   27.03450
1994    8    2    25.30000   26.90000   27.09228   26.90000   27.09228
1994    8    3    22.50000   26.30000   26.74635   26.30000   26.74635
1994    8    4    23.60000   25.30000   26.27634   25.30000   26.27634
1994    8    5    24.00000   25.10000   26.15409   25.10000   26.15409
1994    8    6    24.90000   25.90000   26.23308   25.90000   26.23308
1994    8    7    22.30000   25.70000   26.05944   25.70000   26.05944
1994    8    8    18.80000   23.90000   25.13950   23.90000   25.13950
1994    8    9    19.00000   23.50000   24.12650   23.50000   24.12650
1994    8   10    19.70000   22.90000   23.53849   22.90000   23.53849
1994    8   11    18.40000   22.10000   23.04777   22.10000   23.04777
1994    8   12    17.20000   22.30000   22.42685   22.30000   22.42685
1994    8   13    17.80000   21.90000   21.90752   21.90000   21.90752
1994    8   14    14.20000   21.50000   21.23277   21.50000   21.23277
1994    8   15    12.10000   19.90000   20.21898   19.90000   20.21898
1994    8   16    16.50000   19.70000   19.65218   19.70000   19.65218
1994    8   17    15.80000   19.90000   19.49154   19.90000   19.49154
1994    8   18    15.30000   18.90000   19.26431   18.90000   19.26431
1994    8   19    12.60000   18.50000   18.83494   18.50000   18.83494
1994    8   20    13.00000   18.10000   18.31922   18.10000   18.31922
1994    8   21    14.60000   17.90000   18.03940   17.90000   18.03940
1994    8   22    14.40000   17.90000   17.89891   17.90000   17.89891
1994    8   23    14.00000   18.10000   17.73676   18.10000   17.73676
1994    8   24    15.10000   18.30000   17.64270   18.30000   17.64270
1994    8   25    15.60000   18.10000   17.66369   18.10000   17.66369
1994    8   26    15.80000   17.90000   17.72335   17.90000   17.72335
1994    8   27    16.50000   17.50000   17.82958   17.50000   17.82958
1994    8   28    17.00000   17.90000   17.99646   17.90000   17.99646
1994    8   29    13.70000   17.70000   17.94733   17.70000   17.94733
1994    8   30    13.40000   17.50000   17.65945   17.50000   17.65945
1994    8   31    13.40000   17.10000   17.39638   17.10000   17.39638
1994    9    1    15.60000   17.30000   17.31330   17.30000   17.31330
1994    9    2    15.30000   16.90000   17.35911   16.90000   17.35911
1994    9    3    17.60000   16.90000   17.52191   16.90000   17.52191
1994    9    4    15.70000   17.10000   17.68481   17.10000   17.68481
1994    9    5    16.40000   16.90000   17.74261   16.90000   17.74261
1994    9    6    14.80000   17.10000   17.72804   17.10000   17.72804
1994    9    7    11.30000   16.90000   17.37460   16.90000   17.37460
1994    9    8    13.50000   16.70000   16.99406   16.70000   16.99406
1994    9    9    17.40000   16.30000   17.05150   16.30000   17.05150
1994    9   10    14.50000   16.10000   17.15890   16.10000   17.15890
1994    9   11    12.60000   16.50000   16.94597   16.50000   16.94597
1994    9   12    13.70000   15.90000   16.71210   15.90000   16.71210
1994    9   13    16.60000   15.90000   16.75174   15.90000   16.75174
1994    9   14    16.20000   16.30000   16.93329   16.30000   16.93329
1994    9   15    19.50000   16.90000   17.26678   16.90000   17.26678
1994    9   16    14.80000   16.50000   17.46908   16.50000   17.46908
1994    9   17    12.70000   16.10000   17.20220   16.10000   17.20220
1994    9   18    11.00000   15.90000   16.73424   15.90000   16.73424
1994    9   19    10.70000   15.90000   16.22171   15.90000   16.22171
1994    9   20    10.50000   15.90000   15.76374   15.90000   15.76374
1994    9   21    13.80000   15.50000   15.54883   15.50000   15.54883
1994    9   22    13.10000   15.50000   15.50219   15.50000   15.50219
1994    9   23    13.30000   15.50000   15.42980   15.50000   15.42980
1994    9   24    11.80000   14.90000   15.29182   14.90000   15.29182
1994    9   25    13.50000   15.10000   15.17839   15.10000   15.17839
1994    9   26    14.60000   15.30000   15.22385   15.30000   15.22385
1994    9   27    13.20000   15.70000   15.24387   15.70000   15.24387
1994    9   28    10.70000   15.10000   15.04913   15.10000   15.04913
1994    9   29    10.70000   14.90000   14.74496   14.90000   14.74496
1994    9   30    10.90000   14.90000   14.48942   14.90000   14.48942
1994   10    1    10.60000   14.70000   14.25889   14.70000   14.25889
1994   10    2     6.20000   13.90000   13.82366   13.90000   13.82366
1994   10    3    11.20000   13.90000   13.47480   13.90000   13.47480
1994   10    4     6.70000   13.50000   13.19117   13.50000   13.19117
1994   10    5     2.90000   12.90000   12.56787   12.90000   12.56787
1994   10    6     1.70000   11.90000   11.82094   11.90000   11.82094
1994   10    7     3.10000   10.90000   11.19179   10.90000   11.19179
1994   10    8     7.70000   11.30000   10.87144   11.30000   10.87144
1994   10    9     7.50000   11.30000   10.74395   11.30000   10.74395
1994   10   10     6.60000   10.90000   10.58550   10.90000   10.58550
1994   10   11     8.30000   10.90000   10.46751   10.90000   10.46751
1994   10   12     7.90000   10.50000   10.40310   10.50000   10.40310
1994   10   13     9.00000   10.90000   10.36589   10.90000   10.36589
1994   10   14     9.60000   10.90000   10.38840   10.90000   10.38840
1994   10   15     9.00000   10.50000   10.40647   10.50000   10.40647
1994   10   16     7.60000   10.50000   10.35024   10.50000   10.35024
1994   10   17     2.20000    9.90000   10.05846    9.90000   10.05846
1994   10   18     0.50000    8.90000    9.55184    8.90000    9.55184
1994   10   19     0.10000    8.90000    9.03311    8.90000    9.03311
1994   10   20    -1.10000    8.30000    8.52128    8.30000    8.52128
1994   10   21     0.10000    7.90000    8.06364    7.90000    8.06364
1994   10   22     1.50000    6.90000    7.72533    6.90000    7.72533
1994   10   23     4.40000    6.10000    7.53501    6.10000    7.53501
1994   10   24     6.20000    6.10000    7.48553    6.10000    7.48553
1994   10   25     7.30000    6.90000    7.51598    6.90000    7.51598
1994   10   26     7.80000    7.30000    7.58622    7.30000    7.58622
1994   10   27     6.80000    7.90000    7.63692    7.90000    7.63692
1994   10   28     6.20000    7.90000    7.63874    7.90000    7.63874
1994   10   29     5.30000    7.90000    7.59720    7.90000    7.59720
1994   10   30     4.50000    7.50000    7.50980    7.50000    7.50980
1994   10   31     9.60000    7.70000    7.54343    7.70000    7.54343
1994   11    1    10.80000    7.90000    7.74511    7.90000    7.74511
1994   11    2     7.20000    7.90000    7.86936    7.90000    7.86936
1994   11    3     4.80000    7.90000    7.81680    7.90000    7.81680
1994   11    4     0.40000    7.50000    7.57580    7.50000    7.57580
1994   11    5     0.00000    6.90000    7.22138    6.90000    7.22138
1994   11    6     0.20000    5.90000    6.89177    5.90000    6.89177
1994   11    7     0.90000    5.90000    6.61204    5.90000    6.61204
1994   11    8     2.10000    5.90000    6.40093    5.90000    6.40093
1994   11    9     4.40000    5.70000    6.29007    5.70000    6.29007
1994   11   10     1.20000    5.90000    6.16282    5.90000    6.16282
1994   11   11    -2.00000    5.50000    5.88779    5.50000    5.88779
1994   11   12    -4.40000    5.00000    5.50042    5.00000    5.50042
1994   11   13    -6.90000    5.00000    5.03284    5.00000    5.03284
1994   11   14    -5.70000    4.20000    4.57734    4.20000    4.57734
1994   11   15     6.10000    4.40000    4.43267    4.40000    4.43267
1994   11   16     6.00000    4.40000    4.53762    4.40000    4.53762
1994   11   17     4.40000    4.60000    4.60196    4.60000    4.60196
1994   11   18     3.30000    4.60000    4.60573    4.60000    4.60573
1994   11   19     1.30000    4.80000    4.54298    4.80000    4.54298
1994   11   20     0.00000    4.80000    4.41339    4.80000    4.41339
1994   11   21     6.90000    5.00000    4.40592    5.00000    4.40592
1994   11   22     4.30000    4.80000    4.48659    4.80000    4.48659
1994   11   23     4.20000    4.80000    4.50686    4.80000    4.50686
1994   11   24     3.10000    5.00000    4.50020    5.00000    4.50020
1994   11   25     3.00000    5.00000    4.46784    5.00000    4.46784
1994   11   26    -1.20000    4.80000    4.34678    4.80000    4.34678
1994   11   27    -1.20000    4.20000    4.14529    4.20000    4.14529
1994   11   28     4.10000    4.00000    4.06253    4.00000    4.06253
1994   11   29     4.20000    4.00000    4.09140    4.00000    4.09140
1994   11   30     0.40000    3.60000    4.04387    3.60000    4.04387
1994   12    1    -3.90000    3.40000    3.83580    3.40000    3.83580
1994   12    2    -2.80000    3.00000    3.57322    3.00000    3.57322
1994   12    3    -1.90000    3.00000    3.36137    3.00000    3.36137
1994   12    4    -2.10000    2.60000    3.17211    2.60000    3.17211
1994   12    5     1.70000    2.60000    3.06227    2.60000    3.06227
1994   12    6     4.00000    3.00000    3.07815    3.00000    3.07815
1994   12    7     2.90000    3.00000    3.11655    3.00000    3.11655
1994   12    8     0.30000    3.00000    3.07888    3.00000    3.07888
1994   12    9     1.70000    3.00000    3.01834    3.00000    3.01834
1994   12   10     3.90000    3.00000    3.03162    3.00000    3.03162
1994   12   11     4.00000    3.20000    3.08956    3.20000    3.08956
1994   12   12     8.60000    3.40000    3.23803    3.40000    3.23803
1994   12   13     3.80000    3.40000    3.37540    3.40000    3.37540
1994   12   14     0.40000    3.20000    3.34279    3.20000    3.34279
1994   12   15    -0.60000    3.40000    3.22348    3.40000    3.22348
1994   12   16    -1.60000    3.20000    3.06917    3.20000    3.06917
1994   12   17    -1.50000    3.00000    2.90335    3.00000    2.90335
1994   12   18    -2.60000    3.00000    2.72458    3.00000    2.72458
1994   12   19    -3.90000    2.60000    2.50555    2.60000    2.50555
1994   12   20    -5.50000    2.00000    2.23812    2.00000    2.23812
1994   12   21    -6.50000    2.00000    1.93043    2.00000    1.93043
1994   12   22    -6.20000    2.00000    1.62217    2.00000    1.62217
1994   12   23    -6.90000    1.40000    1.31936    1.40000    1.31936
1994   12   24    -6.90000    1.20000    1.01582    1.20000    1.01582
1994   12   25    -9.80000    1.20000    0.66775    1.20000    0.66775
1994   12   26    -7.00000    1.00000    0.33296    1.00000    0.33296
1994   12   27    -1.00000    1.00000    0.18823    1.00000    0.18823
1994   12   28     1.40000    1.00000    0.21717    1.00000    0.21717
1994   12   29     5.40000    1.00000    0.37226    1.00000    0.37226
1994   12   30     6.40000    1.20000    0.62003    1.20000    0.62003
1994   12   31     3.00000    1.20000    0.80894    1.20000    0.80894
1995    1    1     1.60000    1.20000    0.89381    1.20000    0.89381
1995    1    2    -1.10000    1.20000    0.89324    1.20000    0.89324
1995    1    3    -3.00000    1.40000    0.80107    1.40000    0.80107
1995    1    4    -9.00000    1.20000    0.55565    1.20000    0.55565
1995    1    5   -12.90000    1.00000    0.12395    1.00000    0.12395
1995    1    6    -9.30000    1.00000    0.00000    1.00000    0.00000
1995    1    7    -4.90000    1.00000    0.00000    1.00000    0.00000
1995    1    8    -3.90000    1.00000    0.00000    1.00000    0.00000
1995    1    9    -2.80000    1.00000    0.00000    1.00000    0.00000
1995    1   10    -2.20000    1.00000    0.00000    1.00000    0.00000
1995    1   11    -0.90000    1.00000    0.00000    1.00000    0.00000
1995    1   12    -2.60000    1.00000    0.00000    1.00000    0.00000
1995    1   13    -2.90000    1.20000    0.00000    1.20000    0.00000
1995    1   14    -5.40000    1.00000    0.00000    1.00000    0.00000
1995    1   15    -2.50000    1.00000    0.00000    1.00000    0.00000
1995    1   16    -0.80000    1.00000    0.00000    1.00000    0.00000
1995    1   17    -4.90000    1.00000    0.00000    1.00000    0.00000
1995    1   18    -7.70000    1.00000    0.00000    1.00000    0.00000
1995    1   19    -9.20000    0.80000    0.00000    0.80000    0.00000
1995    1   20    -8.60000    0.80000    0.00000    0.80000    0.00000
1995    1   21   -10.00000    0.60000    0.00000    0.60000    0.00000
1995    1   22    -5.50000    0.60000    0.00000    0.60000    0.00000
1995    1   23     1.40000    0.80000    0.00000    0.80000    0.00000
1995    1   24     2.00000    1.00000    0.10405    1.00000    0.10405
1995    1   25     1.70000    1.00000    0.21008    1.00000    0.21008
1995    1   26     1.80000    1.20000    0.30808    1.20000    0.30808
1995    1   27     2.90000    1.20000    0.42632    1.20000    0.42632
1995    1   28    -0.10000    1.20000    0.50215    1.20000    0.50215
1995    1   29     3.40000    1.40000    0.58531    1.40000    0.58531
1995    1   30     3.40000    1.20000    0.73527    1.20000    0.73527
1995    1   31    -2.60000    1.20000    0.75980    1.20000    0.75980
1995    2    1    -2.10000    1.20000    0.67444    1.20000    0.67444
1995    2    2     3.30000    1.20000    0.71126    1.20000    0.71126
1995    2    3    -0.70000    1.20000    0.77519    1.20000    0.77519
1995    2    4     0.10000    1.40000    0.77339    1.40000    0.77339
1995    2    5     2.10000    1.40000    0.82835    1.40000    0.82835
1995    2    6     2.10000    1.40000    0.92164    1.40000    0.92164
1995    2    7     5.10000    1.60000    1.07151    1.60000    1.07151
1995    2    8    -0.30000    1.40000    1.16786    1.40000    1.16786
1995    2    9    -2.80000    1.40000    1.10351    1.40000    1.10351
1995    2   10    -2.50000    1.40000    0.99917    1.40000    0.99917
1995    2   11    -2.90000    1.20000    0.89850    1.20000    0.89850
1995    2   12     2.20000    1.40000    0.89699    1.40000    0.89699
1995    2   13     4.50000    1.60000    1.04407    1.60000    1.04407
1995    2   14     4.70000    1.60000    1.23552    1.60000    1.23552
1995    2   15     5.50000    1.60000    1.43950    1.60000    1.43950
1995    2   16     6.40000    1.60000    1.66943    1.60000    1.66943
1995    2   17     4.20000    2.00000    1.86439    2.00000    1.86439
1995    2   18     3.40000    2.00000    1.99209    2.00000    1.99209
1995    2   19     2.60000    2.00000    2.08342    2.00000    2.08342
1995    2   20     3.20000    2.40000    2.16792    2.40000    2.16792
1995    2   21     3.40000    3.00000    2.26582    3.00000    2.26582
1995    2   22     4.40000    3.00000    2.38453    3.00000    2.38453
1995    2   23     3.20000    3.00000    2.49523    3.00000    2.49523
1995    2   24     2.70000    2.60000    2.56842    2.60000    2.56842
1995    2   25     0.60000    2.80000    2.58783    2.80000    2.58783
1995    2   26     0.60000    3.00000    2.56585    3.00000    2.56585
1995    2   27    -0.70000    3.00000    2.52025    3.00000    2.52025
1995    2   28     1.30000    2.80000    2.49196    2.80000    2.49196
1995    3    1     7.40000    3.00000    2.62767    3.00000    2.62767
1995    3    2     7.60000    3.00000    2.88425    3.00000    2.88425
1995    3    3     4.60000    2.80000    3.07503    2.80000    3.07503
1995    3    4     4.70000    3.00000    3.20094    3.00000    3.20094
1995    3    5     3.00000    3.40000    3.29079    3.40000    3.29079
1995    3    6     2.90000    3.80000    3.34221    3.80000    3.34221
1995    3    7     2.20000    3.80000    3.37682    3.80000    3.37682
1995    3    8     1.00000    3.40000    3.37349    3.40000    3.37349
1995    3    9     1.20000    3.60000    3.35182    3.60000    3.35182
1995    3   10     0.00000    3.40000    3.31266    3.40000    3.31266
1995    3   11     0.80000    3.20000    3.26873    3.20000    3.26873
1995    3   12     2.50000    3.00000    3.27806    3.00000    3.27806
1995    3   13    -1.80000    3.00000    3.23665    3.00000    3.23665
1995    3   14    -5.50000    2.60000    3.03919    2.60000    3.03919
1995    3   15    -2.30000    2.60000    2.84203    2.60000    2.84203
1995    3   16    -0.70000    2.40000    2.75079    2.40000    2.75079
1995    3   17     1.90000    2.60000    2.74881    2.60000    2.74881
1995    3   18     3.80000    2.60000    2.83812    2.60000    2.83812
1995    3   19     3.30000    2.80000    2.95291    2.80000    2.95291
1995    3   20     2.50000    2.80000    3.03825    2.80000    3.03825
